23.711168146133424,8.933501584578847,0.16664738655090333,0.028941890604146283,"(32, 32, 32, 128, 256)",mae,mean_squared_error,0.01,3,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",10,"('tanh', 'relu', 'relu', 'leaky_relu', 'leaky_relu')","{'neurons': (32, 32, 32, 128, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.01, 'hidden_layers': 3, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 10, 'activation': ('tanh', 'relu', 'relu', 'leaky_relu', 'leaky_relu')}",-23379410.0,-17790408.0,-26156242.0,-30846308.0,-22944438.0,-24223361.2,4273879.679062311,21
77.83308186531067,2.3478986326931857,0.1539903163909912,0.010679607093742438,"(64, 64, 64, 128, 128)",mae,mean_squared_error,0.06999999999999999,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",5,"('sigmoid', 'tanh', 'leaky_relu', 'leaky_relu', 'leaky_relu')","{'neurons': (64, 64, 64, 128, 128), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.06999999999999999, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 5, 'activation': ('sigmoid', 'tanh', 'leaky_relu', 'leaky_relu', 'leaky_relu')}",-24713280.0,-19140942.0,-23980628.0,-31208628.0,-22105800.0,-24229855.6,3985165.7827065415,22
56.54649171829224,21.457602351856025,0.2972104072570801,0.18136049576514696,"(32, 64, 64, 128, 128)",mae,mean_squared_error,0.01,3,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",5,"('sigmoid', 'relu', 'relu', 'relu', 'leaky_relu')","{'neurons': (32, 64, 64, 128, 128), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.01, 'hidden_layers': 3, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 5, 'activation': ('sigmoid', 'relu', 'relu', 'relu', 'leaky_relu')}",-24622376.0,-17090320.0,-26127894.0,-30790728.0,-22532780.0,-24232819.6,4486750.693557091,23
78.16749787330627,8.567209232592033,0.18656392097473146,0.01495270410518082,"(256, 256, 256, 256, 256)",mae,mean_squared_error,0.05,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",4,"('sigmoid', 'sigmoid', 'sigmoid', 'tanh', 'tanh')","{'neurons': (256, 256, 256, 256, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.05, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 4, 'activation': ('sigmoid', 'sigmoid', 'sigmoid', 'tanh', 'tanh')}",-23812238.0,-17939158.0,-25664144.0,-31911024.0,-21928472.0,-24251007.2,4606494.143737617,24
45.45438551902771,3.7933111588220396,0.13943071365356446,0.003958387815576641,"(64, 128, 128, 256, 256)",mae,mean_squared_error,0.09,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",11,"('sigmoid', 'sigmoid', 'sigmoid', 'relu', 'leaky_relu')","{'neurons': (64, 128, 128, 256, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.09, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 11, 'activation': ('sigmoid', 'sigmoid', 'sigmoid', 'relu', 'leaky_relu')}",-23551770.0,-19479956.0,-25550402.0,-30498130.0,-22327416.0,-24281534.8,3678651.268395546,25
163.96408791542052,14.019195266600628,0.19348340034484862,0.01653305460004523,"(64, 64, 64, 64, 64)",mae,mean_squared_error,0.04,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",3,"('sigmoid', 'sigmoid', 'sigmoid', 'relu', 'relu')","{'neurons': (64, 64, 64, 64, 64), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.04, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 3, 'activation': ('sigmoid', 'sigmoid', 'sigmoid', 'relu', 'relu')}",-26147548.0,-17998344.0,-24140366.0,-31354072.0,-21779360.0,-24283938.0,4455604.399408906,26
36.96908502578735,7.6043883961364,0.16395950317382812,0.030820126193924307,"(64, 64, 64, 128, 128)",mae,mean_squared_error,0.060000000000000005,2,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",8,"('tanh', 'tanh', 'tanh', 'tanh', 'tanh')","{'neurons': (64, 64, 64, 128, 128), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.060000000000000005, 'hidden_layers': 2, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 8, 'activation': ('tanh', 'tanh', 'tanh', 'tanh', 'tanh')}",-23789824.0,-19762690.0,-26998392.0,-28880700.0,-21996362.0,-24285593.6,3299009.056549533,27
130.93457436561584,29.17005686450677,0.19009242057800294,0.014961705106605563,"(64, 64, 64, 128, 128)",mae,mean_squared_error,0.060000000000000005,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",3,"('sigmoid', 'relu', 'relu', 'relu', 'leaky_relu')","{'neurons': (64, 64, 64, 128, 128), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.060000000000000005, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 3, 'activation': ('sigmoid', 'relu', 'relu', 'relu', 'leaky_relu')}",-24937992.0,-18306472.0,-24920490.0,-31450824.0,-21835194.0,-24290194.4,4334131.776183166,28
77.87175931930543,6.321331349382499,0.17730484008789063,0.036676015881865226,"(64, 128, 128, 256, 256)",mae,mean_squared_error,0.06999999999999999,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",6,"('sigmoid', 'sigmoid', 'sigmoid', 'tanh', 'leaky_relu')","{'neurons': (64, 128, 128, 256, 256), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.06999999999999999, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 6, 'activation': ('sigmoid', 'sigmoid', 'sigmoid', 'tanh', 'leaky_relu')}",-24929414.0,-18420792.0,-25077738.0,-31491170.0,-21645424.0,-24312907.6,4343385.586504868,29
60.17128405570984,11.658771567965353,0.18550524711608887,0.016795984160242573,"(64, 64, 64, 64, 64)",mae,mean_squared_error,0.02,1,600,"[0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537]",3,"('relu', 'relu', 'leaky_relu', 'leaky_relu', 'leaky_relu')","{'neurons': (64, 64, 64, 64, 64), 'metrics': 'mae', 'loss': 'mean_squared_error', 'learning_rate': 0.02, 'hidden_layers': 1, 'epochs': 600, 'dropout_rate': [0.09629252509548755, 0.07746652598330844, 0.12657171269372525, 0.28408063565460195, 0.023914723216133537], 'batch_size': 3, 'activation': ('relu', 'relu', 'leaky_relu', 'leaky_relu', 'leaky_relu')}",-25119222.0,-16771417.0,-25972776.0,-32286114.0,-21486082.0,-24327122.2,5135004.176870839,30
